source,destination,label1,label2,label3,label4,label5
G,D,y,4,hv,cb,UW
G,A,y,5,Wx,VN,DR
B,D,z,3,Mv,TD,Rf
C,B,z,3,LT,QW,os
C,G,x,5,yp,Bk,jI
B,E,z,2,Ln,Mb,tI
B,C,y,4,DZ,qu,qf
E,A,x,1,Zo,Ko,dI
G,B,y,5,nM,FS,Wg
B,E,z,3,yP,NB,aB
F,G,z,4,tU,pa,CG
E,B,x,1,TP,Sc,aq
E,D,x,1,TI,Wo,DM
A,C,z,5,Ja,qb,ws
E,C,x,3,AC,IV,Yy
E,B,x,4,Cb,Kf,Ar
F,B,x,4,rK,Jn,YC
D,A,x,2,xw,et,Zs
D,F,x,4,xB,FW,dp
D,A,z,4,Yx,px,El
E,F,y,1,no,Dx,Kf
B,E,y,2,BC,ak,Fn
D,F,y,4,uL,jf,yG
F,A,z,1,cS,AV,Ok
F,G,x,4,Go,ma,hf
A,F,z,4,Sd,ii,zl
B,D,x,3,ea,lK,CH
G,E,z,3,IW,Xg,BP
D,C,x,1,ji,Qd,iF
A,G,y,3,Uu,uE,Hs
E,B,y,2,vj,xL,CM
A,F,z,4,hV,TR,Cp
A,B,x,4,Ey,kT,md
A,D,x,2,zk,iu,qj
A,D,x,3,Un,zT,pN
F,B,z,2,sS,WE,YE
C,B,y,2,KE,QT,yv
B,E,x,5,JR,zi,Zr
C,D,y,1,rt,kZ,sF
D,G,y,2,dX,Ai,xj
E,A,y,5,FB,fO,Ho
G,D,y,3,Ne,aN,Nz
D,E,z,4,Lv,mf,xW
A,G,y,3,Fu,pm,vM
E,G,y,2,TH,ke,kc
E,A,y,4,BL,Hh,BT
A,B,z,3,vr,Zq,LV
A,F,y,5,Wm,LP,Cw
G,B,z,4,xa,we,vu
B,A,y,1,mJ,PL,GR
A,C,y,5,lV,bR,sp
F,C,y,5,Kk,Vx,tl
D,F,x,3,bD,rf,Ny
G,E,y,3,gM,ru,Bv
E,G,z,1,mO,EQ,cI
D,G,x,5,wn,MQ,PS
D,C,z,4,Eq,kD,Ex
E,F,z,5,oV,ML,aD
A,C,y,4,nG,LV,ts
B,D,y,2,pf,PB,rt
D,F,x,2,qx,YE,JU
G,C,z,5,OG,oB,mz
B,E,x,3,Na,YW,PA
E,G,z,4,KB,Nc,vZ
G,E,z,2,Rr,CP,vv
C,F,z,5,wV,Hq,BF
A,G,z,2,We,tn,EE
A,C,x,5,Aa,nt,lT
A,F,y,1,um,hl,pn
E,F,y,5,wr,oQ,HV
G,C,z,1,Pz,Wo,Hl
F,B,y,4,am,hy,YW
C,D,y,2,Tn,CH,Fb
E,D,z,1,UT,gj,XZ
G,B,y,1,hp,nD,oo
D,E,x,2,DV,rI,LF
F,D,z,4,PL,qe,jG
F,G,y,2,ct,sQ,AT
D,E,x,2,cH,FW,bx
A,B,z,4,Ss,vy,Xz
C,D,z,3,HX,LN,Jy
E,A,x,2,iS,dU,GX
D,F,y,5,dI,TN,Cx
B,E,y,1,nG,OG,zK
B,E,z,5,oJ,HZ,cv
D,G,x,1,pC,bU,Qs
G,A,y,4,eN,jA,Pt
F,C,y,2,pf,Vb,Kb
A,D,y,1,Bw,FW,mA
G,C,z,2,Yy,oF,ZE
A,B,x,5,om,Kb,pD
A,E,x,4,HD,EH,EK
D,E,x,1,Jm,xq,jF
A,B,z,2,Tr,oA,gE
D,F,z,1,dp,FP,dp
G,E,z,4,Us,te,Vs
A,G,x,1,LE,SI,jl
E,B,z,1,gQ,Pp,Vh
D,G,z,4,XM,bZ,fb
D,A,x,1,SU,mF,VB
